site_id,latitude,longitude,igbp,bowen_ratio,bowen_std,bowen_median,mean_H,mean_LE,mean_netrad,mean_TA,n_valid_months,total_months,biome_group,ceres_sfc_net_sw_mean,ceres_sfc_net_sw_std,ceres_sfc_net_lw_mean,ceres_sfc_net_lw_std,ceres_toa_net_mean,ceres_toa_net_std,ceres_toa_sw_up_mean,ceres_toa_sw_up_std,ceres_toa_lw_up_mean,ceres_toa_lw_up_std,ceres_toa_net_clr_mean,ceres_toa_net_clr_std,ceres_toa_sw_clr_mean,ceres_toa_sw_clr_std,ceres_toa_lw_clr_mean,ceres_toa_lw_clr_std,ceres_toa_cre_sw_mean,ceres_toa_cre_sw_std,ceres_toa_cre_lw_mean,ceres_toa_cre_lw_std,ceres_toa_cre_net_mean,ceres_toa_cre_net_std,ceres_sfc_net_rad,ceres_atm_absorption,forcing_proxy_raw,forcing_proxy,cre_jja,cre_djf,era5_cape,era5_tcwv,era5_blh,era5_precip,source,eta
CZ-Lnz,48.68155,16.946331,MF,0.5074701046959674,2.281733868732767,0.6171680726344777,24.94406912419421,49.15377062287947,86.00283925262548,13.065288261221738,1869,2192.0,Forest,115.61465454101562,66.5010757446289,-48.04059982299805,14.280567169189451,-37.04084777832031,85.93499755859375,104.10757446289062,37.66621017456055,225.71978759765625,18.889543533325195,-18.34421157836914,98.75100708007812,59.89807891845703,23.422876358032227,251.2305603027344,16.253345489501953,-44.209503173828125,18.106225967407227,25.510780334472656,6.635621547698975,-18.69872283935547,17.097423553466797,67.57405471801758,-104.61490249633788,0.2900377399276702,0.5703380296942445,-30.45284080505371,-0.6246798634529114,46.52447891235352,16.844419479370117,572.8423461914062,694.0226157894358,FluxDataKit-v3,0.3804127862909428
IT-SR2,43.73202,10.29091,ENF,0.5113340863899151,0.4536336159716696,0.8084018162552568,37.73510015284727,73.7973492423749,109.174054019152,16.00535135048198,2719,2922.0,Forest,154.66464233398438,77.7525634765625,-54.88694763183594,11.614089965820312,-13.491260528564451,90.70375061035156,86.98860168457031,24.114940643310547,241.6119384765625,20.34039306640625,0.0487169921398162,102.00780487060548,47.34181213378906,13.264521598815918,267.7190246582031,12.667978286743164,-39.64678955078125,17.2794132232666,26.10708236694336,9.459144592285156,-13.539706230163574,16.132579803466797,99.77769470214844,-113.26895523071288,0.3456416498578273,0.6796790569714902,-18.968647003173828,-0.6760140657424927,231.46458435058597,19.45214080810547,417.1510314941406,1162.5880713108927,FluxDataKit-v3,0.1834714440175175
US-ONA,27.3836,-81.9509,GRA,0.5236011686909877,0.3092407432956959,0.4979417853816701,50.29444904933717,96.05488309942888,133.76552740243017,22.75523481833945,2188,2192.0,Grassland,176.69064331054688,36.26260757446289,-50.21408462524414,12.009944915771484,14.466957092285156,61.3544921875,106.54624938964844,26.54647254943848,253.1771545410156,14.648630142211914,28.518930435180664,65.8713150024414,64.66841125488281,11.210824012756348,281.0010681152344,5.792736530303955,-41.87783432006836,17.823402404785156,27.823915481567383,12.951448440551758,-14.053915977478027,9.786587715148926,126.47655868530272,-112.00960159301758,0.3759896142600896,0.739356112194489,,,493.8807373046875,32.90166473388672,589.8545532226562,1222.0943171996623,FluxDataKit-v3,0.14631131207489428
US-Goo,34.25469970703125,-89.87349700927734,GRA,0.523729650855312,0.6951135963873335,0.5226445762601873,34.65711929693533,66.17368186112087,91.52610216585882,16.824602182858463,1044,1096.0,Grassland,158.38235473632812,52.1030502319336,-49.43362808227539,11.378137588500977,-0.6972970366477966,68.72604370117188,109.48535919189452,25.64888572692871,242.22080993652344,16.562850952148438,19.762819290161133,72.53125762939453,62.22508239746094,16.03769302368164,269.0196228027344,13.955997467041016,-47.26028060913086,14.933343887329102,26.79878807067871,7.680608749389648,-20.46148681640625,10.064044952392578,108.94872665405272,-109.64602369070052,0.3786583114195282,0.7446039102229264,,,292.9130249023437,25.488134384155277,536.6639404296875,1384.7949646878988,FluxDataKit-v3,0.3092088310780244
DE-Geb,51.09973,10.91463,CRO,0.5241363830212962,1.3397310271120029,0.6562033740443316,24.769406602231392,47.25756006376109,68.93281146028207,12.631612869583137,5413,7305.0,Cropland,101.17523193359376,62.03971481323242,-47.50186538696289,12.471236228942873,-52.71896743774414,84.66361236572266,107.7569580078125,46.75262069702149,223.75906372070312,16.296340942382812,-29.641691207885746,104.49153137207033,58.867488861083984,25.941303253173828,249.5717315673828,14.885491371154783,-48.88947677612305,23.34461212158203,25.81266975402832,6.074552059173584,-23.076805114746094,22.88701629638672,53.67336654663086,-106.392333984375,0.3593268006557822,0.7065899063806762,-45.17414855957031,1.8977042436599727,31.19479179382324,15.543648719787598,572.7620849609375,688.2950890576467,FluxDataKit-v3,0.48831986000991773
US-BZB,64.6955,-148.3208,WET,0.5244120050204362,0.3596644515933253,0.6452077549341289,30.36055118154991,57.894462542608586,90.6042902380185,8.850286791907038,2126,4018.0,Wetland,89.3796615600586,74.4948501586914,-43.18942642211914,11.9142427444458,-68.61695098876953,94.8011703491211,79.73689270019531,56.531986236572266,206.6331024169922,18.98245048522949,-54.99555587768555,119.04017639160156,45.74143600463867,30.4432315826416,227.0044860839844,22.55420112609864,-33.995460510253906,30.901079177856445,20.37136650085449,7.2850470542907715,-13.624091148376465,26.49834251403809,46.19023513793945,-114.80718612670898,0.3350895537263456,0.6589291307092238,,,9.322396278381348,10.054231643676758,433.1225280761719,412.0949364732951,FluxDataKit-v3,0.23532632569737638
AU-Tum,-35.65660095214844,148.15170288085938,EBF,0.5273905358524836,0.7355133743494262,0.5391685989770595,49.43874381664761,93.74219000106616,104.31978070495614,10.00358592392214,5607,5844.0,Forest,174.38429260253906,67.57868194580078,-63.0438346862793,12.59047794342041,-0.4416708946228027,82.52576446533203,100.01296997070312,30.78834724426269,245.26483154296875,12.096357345581056,16.791336059570312,88.88703918457031,59.55075454711914,17.47490692138672,268.49444580078125,14.194296836853027,-40.46221923828125,16.694583892822266,23.229585647583008,6.785535335540772,-17.232633590698242,12.61857795715332,111.34045791625977,-111.78212881088255,0.4739153349686711,0.9319198889610896,-12.254119873046877,-21.76790809631348,27.58203125,12.720132827758787,524.0967407226562,1103.8462491706014,FluxDataKit-v3,0.1838300725692695
US-Bo1,40.00619888305664,-88.29039764404297,CRO,0.5274311902946218,0.9395494878767844,0.649183343382077,29.52521676965276,55.979277132169685,85.8992733520533,12.376340890413491,3309,3652.0,Cropland,134.8588409423828,60.80148315429688,-51.56778335571289,11.93171215057373,-18.582887649536133,75.81016540527344,115.48326873779295,30.35178565979004,230.8607635498047,19.76361083984375,0.1844390779733657,85.25231170654297,70.49464416503906,18.745080947875977,257.0799560546875,19.97520637512207,-44.9886360168457,18.95032119750977,26.219215393066406,6.758622646331787,-18.76942253112793,14.989415168762209,83.29105758666992,-101.87394523620604,0.3437190515994859,0.6758984079330945,,,156.9656219482422,19.445018768310547,580.8984375,1065.1733761187645,FluxDataKit-v3,0.33529233481905185
US-Syv,46.242000579833984,-89.34770202636719,MF,0.5316983627047386,2.6919627434750777,0.6800725839253313,36.102506727189855,67.900353394991,90.20502228282172,7.51954273587278,1928,2557.0,Forest,125.12982940673828,69.3388900756836,-41.41230773925781,15.238443374633787,-28.99555969238281,82.68220520019531,109.20690155029295,34.719173431396484,221.6788482666016,20.633525848388672,0.5147546529769897,97.85922241210938,57.19572448730469,19.172243118286133,244.1806488037109,24.2924919128418,-52.01117706298828,22.68672752380371,22.501813888549805,7.270339488983154,-29.50935935974121,18.88249588012696,83.71752166748047,-112.71308135986328,0.4002272358405599,0.7870176245898327,,,58.96953201293945,13.283629417419434,611.9909057617188,880.1237656734884,FluxDataKit-v3,0.43459802319553337
US-Ne3,41.1796989440918,-96.439697265625,CRO,0.5348236944088672,1.4585986808049372,1.0230498056440551,30.5065308460228,57.04035024054276,87.6251018375965,11.265711414920512,3806,4018.0,Cropland,138.58123779296875,63.91776657104492,-55.62894821166992,11.463553428649902,-19.31433868408203,78.60628509521484,110.4503402709961,31.16859245300293,232.4815826416016,19.26090812683105,-4.589947700500488,87.07313537597656,71.99857330322266,17.22608757019043,256.2087707519531,21.85845375061035,-38.45176696777344,19.064552307128903,23.727209091186523,7.666432380676269,-14.724557876586914,14.19438362121582,82.95228958129883,-102.26662826538086,0.3481483068922795,0.6846082149304,,,226.0872344970703,18.093849182128903,579.3859252929688,847.9413134045899,FluxDataKit-v3,0.258142837736664
US-KLS,38.7745,-97.5684,GRA,0.5373354498608606,1.6594066718367495,0.6853764970801282,38.08144468315454,70.87089581194665,95.30294667365908,14.318602962832154,2594,2922.0,Grassland,156.0552978515625,60.089839935302734,-63.21924209594727,9.86561107635498,-6.859917163848877,75.38200378417969,103.2362823486328,27.8033447265625,239.4477996826172,18.49074935913086,4.791634559631348,79.48486328125,66.69315338134766,15.19676685333252,264.3415222167969,20.842817306518555,-36.54312896728516,16.779090881347656,24.89371109008789,8.302827835083008,-11.64941692352295,12.99991226196289,92.83605575561523,-99.69597291946413,0.3995830770433032,0.7857509333677553,,,253.6031188964844,19.38314247131348,634.491943359375,828.2828330993652,FluxDataKit-v3,0.16437518942097548
IT-CA3,42.380001068115234,12.022199630737305,DBF,0.5448361047513806,0.5251520122811781,0.6029305288979304,29.385630396027285,53.93480743981996,70.72453125578029,14.661277650293307,729,731.0,Forest,149.08250427246094,69.19248962402344,-63.08500289916992,12.852299690246582,-16.51905632019043,81.05681610107422,95.64222717285156,29.358631134033203,240.2655487060547,21.62843513488769,-1.9693670272827148,88.17344665527344,59.35939407348633,20.138090133666992,262.000732421875,15.94930362701416,-36.28282165527344,15.871377944946287,21.735225677490234,7.967923164367676,-14.54759693145752,12.427093505859377,85.99750137329102,-102.51655769348145,0.4154941697634172,0.8170389349724267,-15.60026741027832,-6.293878078460693,116.16979217529295,17.55092430114746,469.7438659667969,921.6408559586852,FluxDataKit-v3,0.2697255746706728
US-xKZ,39.1008,-96.5631,GRA,0.5469868157923821,1.857396767756247,0.6525399280187313,45.39200646746893,82.98555862212632,90.01645979191844,13.697971094337552,1734,1826.0,Grassland,150.08055114746094,60.568809509277344,-59.38068771362305,10.1087007522583,-10.13253688812256,76.01792907714844,105.342041015625,29.458993911743164,236.6222076416016,18.47955894470215,4.35464334487915,82.37046813964844,66.74385070800781,15.66252899169922,260.73321533203125,20.419376373291016,-38.59819030761719,17.687652587890625,24.111055374145508,7.745504379272461,-14.487136840820312,12.968564987182615,90.69986343383788,-100.83240032196044,0.5042634044084476,0.9915971507326876,,,269.2674560546875,19.41969490051269,601.9627685546875,927.9920742847024,FluxDataKit-v3,0.17457419196016147
FR-Aur,43.54965,1.106103,CRO,0.5603167057043558,1.4125470193329503,0.5980019345764345,28.02510337754933,50.0165408102903,71.27130429629689,13.47082634375195,5616,5844.0,Cropland,134.95738220214844,60.76100158691406,-50.32951736450195,10.349255561828612,-26.800291061401367,77.88662719726562,106.82640838623048,36.42814636230469,235.082260131836,17.112409591674805,-4.793939590454102,91.11842346191406,61.42348098754883,22.41768264770508,258.48272705078125,13.14467430114746,-45.40293884277344,17.3554744720459,23.40049362182617,7.15205192565918,-22.002445220947266,17.367565155029297,84.62786483764648,-111.42815589904784,0.3932172092858059,0.7732329194189133,-33.9433708190918,-8.60599136352539,73.25390625,18.40064811706543,489.3122253417969,824.9730779789388,FluxDataKit-v3,0.4399033772527613
US-ARM,36.6058,-97.4888,CRO,0.5638424022372384,1.561014100991027,0.758710416200685,42.00946948824118,74.50569400519397,99.85325918795488,15.846310441825668,5715,6575.0,Cropland,159.91854858398438,57.08463287353516,-63.90979766845703,10.77980136871338,-5.318638324737549,72.35221862792969,104.77720642089844,26.74736785888672,244.1259613037109,18.18495750427246,7.217226028442383,75.01266479492188,68.23501586914062,15.355588912963867,268.1282958984375,18.5883903503418,-36.542179107666016,16.57538414001465,24.00235939025879,8.181819915771484,-12.53981876373291,12.32979965209961,96.00875091552734,-101.32738924026488,0.4207120511626596,0.8272995176026882,,,269.54217529296875,21.40290069580078,630.9015502929688,813.7790078762919,FluxDataKit-v3,0.16830685132412468
IT-BFt,45.197754,10.741966,DBF,0.5652792143023748,0.7373317817485568,0.5708591479992069,42.36621424197715,74.94741212846884,92.76652876607815,15.188214552021485,730,731.0,Forest,132.68788146972656,66.35639190673828,-46.47450637817383,12.356483459472656,-25.294368743896484,84.16426086425781,99.94293212890624,34.863712310791016,231.702377319336,18.157855987548828,-11.266301155090332,90.9183578491211,61.37638092041016,22.722257614135746,256.24249267578125,18.28490257263184,-38.56655883789063,16.58308982849121,24.54009437561035,6.519928455352783,-14.026463508605955,13.295071601867676,86.21337509155273,-111.50774383544922,0.4566972032424388,0.8980616906238517,-14.449469566345217,-6.275228977203369,139.41770935058594,20.114782333374023,392.6674499511719,996.9373175408692,FluxDataKit-v3,0.1871507382344692
US-Bi2,38.1091,-121.5351,CRO,0.5659902205149764,2.07706254108404,0.656401654349504,50.67643724313319,89.53588844171959,117.40518667263042,15.209610648432427,1812,1826.0,Cropland,182.84825134277344,77.48599243164062,-82.94524383544922,24.26352310180664,-3.1284122467041016,77.3818588256836,81.81661987304688,17.62238121032715,257.1395874023437,28.415586471557617,-0.2977011203765869,79.12359619140625,61.39570999145508,17.496355056762695,274.7258605957031,18.82968521118164,-20.420907974243164,14.646413803100586,17.586288452148438,10.863920211791992,-2.8346197605133057,8.059957504272461,99.90300750732422,-103.03141975402832,0.4316371250653351,0.8487828774077599,,,5.843489646911621,15.492157936096191,406.3092346191406,453.3437348436564,FluxDataKit-v3,0.03165903426935231
US-xST,45.5089,-89.5864,DBF,0.5682664426563564,2.484165275238519,0.4963615722862897,37.62503286082022,66.21019654960152,87.06463411020555,8.648526711674398,1503,1826.0,Forest,126.6446533203125,64.37366485595703,-47.0692138671875,10.960992813110352,-27.21245765686035,78.71700286865234,110.59778594970705,36.76033401489258,222.97645568847656,20.28012466430664,-1.071481227874756,92.52468872070312,61.752174377441406,19.887964248657227,245.6807556152344,22.458850860595703,-48.845611572265625,21.308008193969727,22.70429420471192,5.8638916015625,-26.14131736755371,17.721349716186523,79.575439453125,-106.78789710998537,0.43215058841452,0.8497925655778834,,,67.29192352294922,13.884190559387209,616.5718994140625,842.6009700633585,FluxDataKit-v3,0.39482313495278454
CN-Cha,42.40250015258789,128.09579467773438,MF,0.5729018778066194,2.060755211507175,0.7512404072564984,24.32077662994176,42.4519059407781,88.85831432145064,8.401139634130958,876,1096.0,Forest,136.16644287109375,45.93185424804688,-56.282188415527344,11.822487831115724,-11.181500434875488,65.93949890136719,109.50984954833984,46.02437210083008,221.0617828369141,16.270986557006836,16.07183837890625,82.20394134521484,60.15514373779297,20.33287048339844,243.1614227294922,23.54619026184082,-49.35471725463867,28.28462028503418,22.09963798522949,9.875205993652344,-27.25508117675781,19.81402969360352,79.8842544555664,-91.0657548904419,0.2737028809927656,0.538216722782288,-46.13873291015625,-9.432666778564451,49.114845275878906,12.051782608032228,587.0951538085938,990.2510954998434,FluxDataKit-v3,0.6420225564143011
FI-Lom,67.99720001220703,24.20918083190918,WET,0.5768186119518975,0.4435387777975623,0.6781679867297955,21.29996241791033,36.926621257648655,51.70048752972652,7.234315277833494,551,1096.0,Wetland,73.59180450439453,68.74673461914062,-38.92467498779297,10.474397659301758,-89.07144927978516,90.51236724853516,85.65648651123047,65.9927978515625,209.6020355224609,20.04735946655273,-72.35491180419922,120.87660217285156,48.48512268066406,36.73734664916992,230.0532684326172,21.22699737548828,-37.17136764526367,33.641841888427734,20.45122718811035,4.83637285232544,-16.72014045715332,32.3864860534668,34.66712951660156,-123.73857879638672,0.4119876510963919,0.8101436221481851,-58.03776168823242,16.629230499267578,10.506771087646484,10.146617889404297,476.8501281738281,682.2774722240865,FluxDataKit-v3,0.4527936726323169
US-Rms,43.0645,-116.7486,CSH,0.5790872747201244,0.9620153529517688,0.9769693005843698,32.74341267505768,56.543139703566645,90.89559077207105,6.866893833614713,2284,2557.0,Shrubland,155.95443725585938,79.94612884521484,-74.2083740234375,27.734617233276367,-12.310815811157228,81.19352722167969,94.17528533935548,24.53626251220703,233.2494964599609,29.833534240722656,-7.537466049194336,88.46976470947266,64.19013977050781,16.94801139831543,258.46270751953125,24.368093490600582,-29.98515510559082,14.449849128723145,25.21320343017578,8.184090614318848,-4.771953105926514,11.651822090148926,81.74606323242188,-94.0568790435791,0.3602310342771714,0.708368015747185,,,10.046354293823242,9.52580451965332,697.7276000976562,403.87706249020994,FluxDataKit-v3,0.08439490857677837
